timestamp,price,market_cap,total_volume
2024-01-26,41816.87109375,0.0,25598119893
2024-01-27,42120.0546875,0.0,11422941934
2024-01-28,42035.59375,0.0,16858971687
2024-01-29,43288.24609375,0.0,20668476578
2024-01-30,42952.609375,0.0,23842814518
2024-01-31,42582.60546875,0.0,24673628793
2024-02-01,43075.7734375,0.0,21423953779
2024-02-02,43185.859375,0.0,18603843039
2024-02-03,42992.25,0.0,11169245236
2024-02-04,42583.58203125,0.0,14802225490
2024-02-05,42658.66796875,0.0,18715487317
2024-02-06,43084.671875,0.0,16798476726
2024-02-07,44318.22265625,0.0,21126587775
2024-02-08,45301.56640625,0.0,26154524080
2024-02-09,47147.19921875,0.0,39316770844
2024-02-10,47771.27734375,0.0,16398681570
2024-02-11,48293.91796875,0.0,19315867136
2024-02-12,49958.22265625,0.0,34511985805
2024-02-13,49742.44140625,0.0,35593051468
2024-02-14,51826.6953125,0.0,39105608050
2024-02-15,51938.5546875,0.0,38564360533
2024-02-16,52160.203125,0.0,28180567298
2024-02-17,51662.99609375,0.0,20009091006
2024-02-18,52122.546875,0.0,17595377311
2024-02-19,51779.14453125,0.0,21362184346
2024-02-20,52284.875,0.0,33353758256
2024-02-21,51839.1796875,0.0,28624907020
2024-02-22,51304.97265625,0.0,25413900611
2024-02-23,50731.94921875,0.0,21427078270
2024-02-24,51571.1015625,0.0,15174077879
2024-02-25,51733.23828125,0.0,15413239245
2024-02-26,54522.40234375,0.0,34074411896
2024-02-27,57085.37109375,0.0,49756832031
2024-02-28,62504.7890625,0.0,83239156760
2024-02-29,61198.3828125,0.0,65496611844
2024-03-01,62440.6328125,0.0,40186368423
2024-03-02,62029.84765625,0.0,23888473685
2024-03-03,63167.37109375,0.0,26253811450
2024-03-04,68330.4140625,0.0,70670471105
2024-03-05,63801.19921875,0.0,102802940877
2024-03-06,66106.8046875,0.0,68750229073
2024-03-07,66925.484375,0.0,46989543159
2024-03-08,68300.09375,0.0,59202881172
2024-03-09,68498.8828125,0.0,21609650379
2024-03-10,69019.7890625,0.0,35683977532
2024-03-11,72123.90625,0.0,65716656765
2024-03-12,71481.2890625,0.0,62554434520
2024-03-13,73083.5,0.0,48212536929
2024-03-14,71396.59375,0.0,59594605698
2024-03-15,69403.7734375,0.0,78320453976
2024-03-16,65315.1171875,0.0,46842198371
2024-03-17,68390.625,0.0,44716864318
2024-03-18,67548.59375,0.0,49261579492
2024-03-19,61912.7734375,0.0,74215844794
2024-03-20,67913.671875,0.0,66792634382
2024-03-21,65491.390625,0.0,44480350565
2024-03-22,63778.76171875,0.0,41401116964
2024-03-23,64062.203125,0.0,24738964812
2024-03-24,67234.171875,0.0,27206630673
2024-03-25,69958.8125,0.0,42700139523
2024-03-26,69987.8359375,0.0,36010437368
2024-03-27,69455.34375,0.0,40827113309
2024-03-28,70744.953125,0.0,34374900617
2024-03-29,69892.828125,0.0,25230851763
2024-03-30,69645.3046875,0.0,17130241883
2024-03-31,71333.6484375,0.0,20050941373
2024-04-01,69702.1484375,0.0,34873527352
2024-04-02,65446.97265625,0.0,50705240709
2024-04-03,65980.8125,0.0,34488018367
2024-04-04,68508.84375,0.0,34439527442
2024-04-05,67837.640625,0.0,33748230056
2024-04-06,68896.109375,0.0,19967785809
2024-04-07,69362.5546875,0.0,21204930369
2024-04-08,71631.359375,0.0,37261432669
2024-04-09,69139.015625,0.0,36426900409
2024-04-10,70587.8828125,0.0,38318601774
2024-04-11,70060.609375,0.0,30153382941
